Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2658","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2646","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2707","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2710","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2663","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2668","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2634","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2626","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2690","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2624","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2628","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2652.631","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2633.899","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2625.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2631.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2632.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2626","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1374","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1320","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1101","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","991","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1005","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1023","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1043","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1001","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","986","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","890","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","698.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","828.7","B","Balance"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","770.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","881.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","898.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","914.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","906.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","931.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","948.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","946","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","955.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","965","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","974","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","993","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1003","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1002","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1004","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","988.4","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1961","1961","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1962","1962","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1963","1963","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1964","1964","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1965","1965","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1966","1966","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1967","1967","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1968","1968","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1969","1969","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1970","1970","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1971","1971","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1972","1972","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1973","1973","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1974","1974","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1975","1975","1000 ha","3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
